"filename", "language", "JavaScript", "Vue.js", "JSON", "Markdown", "JSON with Comments", "HTML", "CSS", "comment", "blank", "total"
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/README.md", "Markdown", 0, 0, 0, 15, 0, 0, 0, 0, 5, 20
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/babel.config.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/jsconfig.json", "JSON with Comments", 0, 0, 0, 0, 8, 0, 0, 12, 0, 20
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/package-lock.json", "JSON", 0, 0, 7990, 0, 0, 0, 0, 0, 1, 7991
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/package.json", "JSON", 0, 0, 28, 0, 0, 0, 0, 0, 1, 29
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/public/index.html", "HTML", 0, 0, 0, 0, 0, 16, 0, 1, 3, 20
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/App.vue", "Vue.js", 0, 53, 0, 0, 0, 0, 0, 13, 4, 70
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/Books/bookInfoCard.vue", "Vue.js", 0, 390, 0, 0, 0, 0, 0, 2, 18, 410
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/Books/showbook.vue", "Vue.js", 0, 169, 0, 0, 0, 0, 0, 18, 10, 197
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/Comments/commentCard.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/Functional/ImgChange.vue", "Vue.js", 0, 95, 0, 0, 0, 0, 0, 4, 6, 105
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/Functional/login.vue", "Vue.js", 0, 45, 0, 0, 0, 0, 0, 2, 5, 52
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/Functional/message.vue", "Vue.js", 0, 238, 0, 0, 0, 0, 0, 7, 9, 254
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/HelloWorld.vue", "Vue.js", 0, 56, 0, 0, 0, 0, 0, 1, 3, 60
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/Home/homeCard.vue", "Vue.js", 0, 158, 0, 0, 0, 0, 0, 27, 13, 198
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/Login/LoginCard.vue", "Vue.js", 0, 53, 0, 0, 0, 0, 0, 1, 2, 56
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/Login/PhoneLoginCard.vue", "Vue.js", 0, 24, 0, 0, 0, 0, 0, 0, 2, 26
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/Movies/MovieInfoCard.vue", "Vue.js", 0, 379, 0, 0, 0, 0, 0, 1, 20, 400
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/PYK-component/GroupClassification.vue", "Vue.js", 0, 60, 0, 0, 0, 0, 0, 23, 2, 85
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/PYK-component/HotBookTopics.vue", "Vue.js", 0, 79, 0, 0, 0, 0, 0, 68, 2, 149
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/PYK-component/PopularMovieList.vue", "Vue.js", 0, 82, 0, 0, 0, 0, 0, 19, 4, 105
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/PYK-component/SearchSide.vue", "Vue.js", 0, 141, 0, 0, 0, 0, 0, 0, 1, 142
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/PYK-component/SimilarTopics.vue", "Vue.js", 0, 165, 0, 0, 0, 0, 0, 2, 6, 173
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/PYK-component/booklist.vue", "Vue.js", 0, 144, 0, 0, 0, 0, 0, 2, 2, 148
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/PYK-component/grouplist.vue", "Vue.js", 0, 77, 0, 0, 0, 0, 0, 24, 3, 104
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/PYK-component/movielist.vue", "Vue.js", 0, 96, 0, 0, 0, 0, 0, 3, 4, 103
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/SignIn/SignInCard.vue", "Vue.js", 0, 69, 0, 0, 0, 0, 0, 1, 3, 73
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/TimeAndDate/DatePicker.vue", "Vue.js", 0, 45, 0, 0, 0, 0, 0, 0, 1, 46
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/TimeAndDate/Rajion.vue", "Vue.js", 0, 34, 0, 0, 0, 0, 0, 0, 5, 39
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/Topic/editor.vue", "Vue.js", 0, 155, 0, 0, 0, 0, 0, 3, 13, 171
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/Topic/searchlist.vue", "Vue.js", 0, 109, 0, 0, 0, 0, 0, 6, 3, 118
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/Topic/searchresult.vue", "Vue.js", 0, 30, 0, 0, 0, 0, 0, 0, 0, 30
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/Topic/topicInfoCard.vue", "Vue.js", 0, 237, 0, 0, 0, 0, 0, 10, 18, 265
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/common/global.vue", "Vue.js", 0, 14, 0, 0, 0, 0, 0, 0, 4, 18
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/group/Mgrouplist.vue", "Vue.js", 0, 224, 0, 0, 0, 0, 0, 2, 11, 237
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/group/booklist.vue", "Vue.js", 0, 134, 0, 0, 0, 0, 0, 72, 2, 208
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/group/creategroup.vue", "Vue.js", 0, 99, 0, 0, 0, 0, 0, 2, 5, 106
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/group/discuss.vue", "Vue.js", 0, 183, 0, 0, 0, 0, 0, 2, 9, 194
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/group/discuss2.vue", "Vue.js", 0, 185, 0, 0, 0, 0, 0, 8, 15, 208
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/group/editor.vue", "Vue.js", 0, 169, 0, 0, 0, 0, 0, 1, 10, 180
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/group/groupIT.vue", "Vue.js", 0, 138, 0, 0, 0, 0, 0, 2, 11, 151
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/group/grouplist.vue", "Vue.js", 0, 138, 0, 0, 0, 0, 0, 2, 11, 151
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/group/headImg.vue", "Vue.js", 0, 113, 0, 0, 0, 0, 0, 4, 8, 125
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/group/infocard.vue", "Vue.js", 0, 161, 0, 0, 0, 0, 0, 0, 4, 165
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/group/infocard2.vue", "Vue.js", 0, 173, 0, 0, 0, 0, 0, 1, 6, 180
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/group/mainr.vue", "Vue.js", 0, 166, 0, 0, 0, 0, 0, 0, 7, 173
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/group/member.vue", "Vue.js", 0, 125, 0, 0, 0, 0, 0, 4, 5, 134
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/group/member2.vue", "Vue.js", 0, 191, 0, 0, 0, 0, 0, 9, 8, 208
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/group/mygrouplist.vue", "Vue.js", 0, 121, 0, 0, 0, 0, 0, 2, 8, 131
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/group/searchlist.vue", "Vue.js", 0, 162, 0, 0, 0, 0, 0, 6, 8, 176
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/group/showText.vue", "Vue.js", 0, 85, 0, 0, 0, 0, 0, 0, 7, 92
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/pry_part/BookSearchResult.vue", "Vue.js", 0, 134, 0, 0, 0, 0, 0, 5, 9, 148
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/pry_part/HelloWorld.vue", "Vue.js", 0, 56, 0, 0, 0, 0, 0, 1, 3, 60
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/pry_part/ReadMe.md", "Markdown", 0, 0, 0, 6, 0, 0, 0, 0, 7, 13
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/pry_part/headtop.vue", "Vue.js", 0, 107, 0, 0, 0, 0, 0, 13, 2, 122
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/pry_part/searchBox.vue", "Vue.js", 0, 116, 0, 0, 0, 0, 0, 6, 3, 125
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/pry_part/searchResultShow.vue", "Vue.js", 0, 145, 0, 0, 0, 0, 0, 9, 7, 161
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/pry_part/showIm.vue", "Vue.js", 0, 274, 0, 0, 0, 0, 0, 32, 15, 321
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/components/pry_part/topics.vue", "Vue.js", 0, 289, 0, 0, 0, 0, 0, 22, 15, 326
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/css/iconfont.css", "CSS", 0, 0, 0, 0, 0, 0, 17, 1, 3, 21
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/css/style.css", "CSS", 0, 0, 0, 0, 0, 0, 394, 8, 85, 487
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/main.js", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 2, 9, 31
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/router/index.js", "JavaScript", 187, 0, 0, 0, 0, 0, 0, 5, 7, 199
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/store/index.js", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 0, 3, 30
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/AboutView.vue", "Vue.js", 0, 25, 0, 0, 0, 0, 0, 9, 4, 38
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/Group.vue", "Vue.js", 0, 18, 0, 0, 0, 0, 0, 1, 2, 21
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/HomeView.vue", "Vue.js", 0, 62, 0, 0, 0, 0, 0, 3, 3, 68
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/LoginView.vue", "Vue.js", 0, 14, 0, 0, 0, 0, 0, 0, 3, 17
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/MovieInfoView.vue", "Vue.js", 0, 22, 0, 0, 0, 0, 0, 0, 4, 26
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/PhoneLoginView.vue", "Vue.js", 0, 14, 0, 0, 0, 0, 0, 0, 3, 17
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/SignView.vue", "Vue.js", 0, 14, 0, 0, 0, 0, 0, 0, 3, 17
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/TopicInfoView.vue", "Vue.js", 0, 23, 0, 0, 0, 0, 0, 0, 4, 27
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/TopicShow.vue", "Vue.js", 0, 152, 0, 0, 0, 0, 0, 20, 5, 177
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/WriteReview.vue", "Vue.js", 0, 68, 0, 0, 0, 0, 0, 0, 7, 75
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/book/BookInfoView.vue", "Vue.js", 0, 26, 0, 0, 0, 0, 0, 0, 2, 28
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/book/bookhead.vue", "Vue.js", 0, 165, 0, 0, 0, 0, 0, 36, 10, 211
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/book/bookmain.vue", "Vue.js", 0, 22, 0, 0, 0, 0, 0, 1, 1, 24
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/book/searchView.vue", "Vue.js", 0, 34, 0, 0, 0, 0, 0, 3, 2, 39
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/group/editor.vue", "Vue.js", 0, 13, 0, 0, 0, 0, 0, 0, 0, 13
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/group/groupmain.vue", "Vue.js", 0, 39, 0, 0, 0, 0, 0, 0, 1, 40
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/group/info.vue", "Vue.js", 0, 74, 0, 0, 0, 0, 0, 0, 2, 76
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/group/manage.vue", "Vue.js", 0, 80, 0, 0, 0, 0, 0, 1, 4, 85
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/group/mygroup.vue", "Vue.js", 0, 124, 0, 0, 0, 0, 0, 9, 7, 140
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/group/search.vue", "Vue.js", 0, 30, 0, 0, 0, 0, 0, 0, 0, 30
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/group/showText.vue", "Vue.js", 0, 43, 0, 0, 0, 0, 0, 0, 3, 46
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/homesearch/book.vue", "Vue.js", 0, 144, 0, 0, 0, 0, 0, 7, 8, 159
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/homesearch/group.vue", "Vue.js", 0, 140, 0, 0, 0, 0, 0, 7, 5, 152
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/homesearch/movie.vue", "Vue.js", 0, 136, 0, 0, 0, 0, 0, 10, 6, 152
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/homesearch/searchAll.vue", "Vue.js", 0, 34, 0, 0, 0, 0, 0, 6, 0, 40
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/homesearch/topic.vue", "Vue.js", 0, 124, 0, 0, 0, 0, 0, 4, 3, 131
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/homesearch/topic2.vue", "Vue.js", 0, 27, 0, 0, 0, 0, 0, 0, 1, 28
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/message/message.vue", "Vue.js", 0, 130, 0, 0, 0, 0, 0, 11, 7, 148
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/movie/moviehead.vue", "Vue.js", 0, 177, 0, 0, 0, 0, 0, 13, 5, 195
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/movie/movieinfo.vue", "Vue.js", 0, 23, 0, 0, 0, 0, 0, 4, 2, 29
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/movie/moviemain.vue", "Vue.js", 0, 25, 0, 0, 0, 0, 0, 0, 1, 26
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/movie/moviesearch.vue", "Vue.js", 0, 32, 0, 0, 0, 0, 0, 3, 2, 37
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/report.vue", "Vue.js", 0, 170, 0, 0, 0, 0, 0, 0, 5, 175
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/topic/topicinfo.vue", "Vue.js", 0, 31, 0, 0, 0, 0, 0, 0, 3, 34
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/src/views/topic/topicmain.vue", "Vue.js", 0, 36, 0, 0, 0, 0, 0, 0, 3, 39
"/Users/pengruiying/Desktop/sophmore/大作业汇总/软工大作业/VUE-TeamWork/vue-project/vue.config.js", "JavaScript", 25, 0, 0, 0, 0, 0, 0, 0, 3, 28
"Total", "-", 264, 9176, 8018, 21, 8, 16, 411, 619, 602, 19135